Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GOMF_TRANSLATION_REGULATOR_ACTIVITY_NUCLEIC_ACID_BINDING	96	-0.428299324158617	-1.8998221407147	4.76411969949185e-05	0.00204025609438991	0.00174428807231816	4166	tags=51%, list=27%, signal=37%	ENSG00000100129/ENSG00000113742/ENSG00000130811/ENSG00000172239/ENSG00000137449/ENSG00000156508/ENSG00000140598/ENSG00000104408/ENSG00000228716/ENSG00000145191/ENSG00000178982/ENSG00000114942/ENSG00000063046/ENSG00000114867/ENSG00000089154/ENSG00000204574/ENSG00000119718/ENSG00000205609/ENSG00000151247/ENSG00000184110/ENSG00000175376/ENSG00000111361/ENSG00000149187/ENSG00000178952/ENSG00000171817/ENSG00000253626/ENSG00000114784/ENSG00000164347/ENSG00000103342/ENSG00000106263/ENSG00000107581/ENSG00000110321/ENSG00000112339/ENSG00000168827/ENSG00000135930/ENSG00000149100/ENSG00000070785/ENSG00000156976/ENSG00000067248/ENSG00000158417/ENSG00000100664/ENSG00000147677/ENSG00000232119/ENSG00000189369/ENSG00000134001/ENSG00000075151/ENSG00000120705/ENSG00000104131/ENSG00000085760
GOMF_TRANSLATION_REGULATOR_ACTIVITY	121	-0.399004632422961	-1.83419307161406	4.88273289051609e-05	0.00204025609438991	0.00174428807231816	4166	tags=45%, list=27%, signal=33%	ENSG00000100129/ENSG00000113742/ENSG00000130811/ENSG00000172239/ENSG00000137449/ENSG00000156508/ENSG00000140598/ENSG00000104408/ENSG00000228716/ENSG00000145191/ENSG00000099622/ENSG00000107954/ENSG00000178982/ENSG00000114942/ENSG00000063046/ENSG00000114867/ENSG00000089154/ENSG00000204574/ENSG00000119718/ENSG00000205609/ENSG00000151247/ENSG00000184110/ENSG00000175376/ENSG00000111361/ENSG00000136231/ENSG00000149187/ENSG00000178952/ENSG00000171817/ENSG00000116251/ENSG00000253626/ENSG00000114784/ENSG00000164347/ENSG00000103342/ENSG00000106263/ENSG00000107581/ENSG00000110321/ENSG00000112339/ENSG00000168827/ENSG00000135930/ENSG00000149100/ENSG00000169714/ENSG00000070785/ENSG00000156976/ENSG00000067248/ENSG00000158417/ENSG00000136381/ENSG00000100664/ENSG00000147677/ENSG00000232119/ENSG00000189369/ENSG00000134001/ENSG00000075151/ENSG00000120705/ENSG00000104131/ENSG00000085760
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS	183	-0.349691403334753	-1.70320529703776	6.27081550787994e-05	0.00240082650873118	0.00205255264493514	2951	tags=33%, list=19%, signal=27%	ENSG00000087995/ENSG00000108592/ENSG00000150756/ENSG00000145388/ENSG00000137574/ENSG00000132423/ENSG00000116237/ENSG00000138050/ENSG00000145331/ENSG00000168228/ENSG00000010165/ENSG00000170364/ENSG00000066651/ENSG00000119812/ENSG00000084774/ENSG00000165055/ENSG00000173113/ENSG00000085276/ENSG00000160193/ENSG00000156017/ENSG00000146476/ENSG00000171861/ENSG00000117222/ENSG00000197006/ENSG00000122435/ENSG00000152455/ENSG00000162851/ENSG00000103037/ENSG00000104907/ENSG00000162623/ENSG00000180917/ENSG00000165671/ENSG00000145391/ENSG00000110066/ENSG00000086189/ENSG00000123600/ENSG00000164169/ENSG00000100304/ENSG00000037474/ENSG00000159131/ENSG00000162639/ENSG00000127804/ENSG00000155275/ENSG00000143919/ENSG00000019485/ENSG00000103707/ENSG00000100462/ENSG00000117543/ENSG00000178694/ENSG00000185238/ENSG00000171262/ENSG00000137760/ENSG00000005194/ENSG00000174173/ENSG00000138363/ENSG00000183665/ENSG00000101247/ENSG00000155542/ENSG00000136932/ENSG00000127720
GOMF_PHOSPHATIDYLINOSITOL_BINDING	218	0.319465241353828	1.61150820309641	0.000107407027223342	0.00392523863125305	0.00335582721420299	2941	tags=32%, list=19%, signal=26%	ENSG00000073605/ENSG00000004777/ENSG00000182487/ENSG00000157734/ENSG00000096433/ENSG00000105559/ENSG00000130703/ENSG00000158517/ENSG00000186635/ENSG00000137497/ENSG00000165178/ENSG00000168556/ENSG00000159733/ENSG00000159363/ENSG00000106086/ENSG00000136286/ENSG00000137575/ENSG00000162341/ENSG00000154146/ENSG00000103365/ENSG00000146192/ENSG00000185359/ENSG00000136059/ENSG00000133056/ENSG00000166289/ENSG00000117868/ENSG00000141580/ENSG00000142208/ENSG00000128641/ENSG00000161800/ENSG00000010322/ENSG00000105963/ENSG00000187091/ENSG00000186815/ENSG00000130340/ENSG00000182511/ENSG00000011405/ENSG00000137501/ENSG00000106266/ENSG00000115687/ENSG00000158411/ENSG00000078246/ENSG00000168994/ENSG00000197321/ENSG00000090020/ENSG00000175662/ENSG00000157954/ENSG00000118960/ENSG00000100365/ENSG00000073921/ENSG00000112335/ENSG00000101464/ENSG00000177731/ENSG00000125447/ENSG00000188089/ENSG00000288602/ENSG00000139641/ENSG00000085449/ENSG00000042493/ENSG00000104341/ENSG00000108518/ENSG00000143457/ENSG00000166140/ENSG00000148158/ENSG00000113163/ENSG00000174307/ENSG00000154358/ENSG00000147162/ENSG00000165861/ENSG00000169933
GOMF_GATED_CHANNEL_ACTIVITY	123	0.365995832934636	1.69668478129894	0.000191493291103303	0.00669393939335025	0.00572288874555867	3099	tags=35%, list=20%, signal=28%	ENSG00000069424/ENSG00000213719/ENSG00000096433/ENSG00000167535/ENSG00000067191/ENSG00000171714/ENSG00000196187/ENSG00000102057/ENSG00000167895/ENSG00000135124/ENSG00000182771/ENSG00000135750/ENSG00000162341/ENSG00000185989/ENSG00000151062/ENSG00000117013/ENSG00000108405/ENSG00000089041/ENSG00000186815/ENSG00000074855/ENSG00000141524/ENSG00000184185/ENSG00000157388/ENSG00000168447/ENSG00000146205/ENSG00000136295/ENSG00000165995/ENSG00000160746/ENSG00000196218/ENSG00000099337/ENSG00000122986/ENSG00000143603/ENSG00000164418/ENSG00000114859/ENSG00000120049/ENSG00000162572/ENSG00000110108/ENSG00000005379/ENSG00000185101/ENSG00000116396/ENSG00000157551/ENSG00000078668/ENSG00000164626
GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY	243	0.310541137513409	1.58833005002762	0.000226615168113657	0.0075916081318075	0.00649033792886921	3793	tags=37%, list=25%, signal=28%	ENSG00000175197/ENSG00000102901/ENSG00000171791/ENSG00000180573/ENSG00000126261/ENSG00000197063/ENSG00000123095/ENSG00000141736/ENSG00000105568/ENSG00000270276/ENSG00000277775/ENSG00000124635/ENSG00000105698/ENSG00000273703/ENSG00000137575/ENSG00000128272/ENSG00000278828/ENSG00000143437/ENSG00000288859/ENSG00000134107/ENSG00000278705/ENSG00000126804/ENSG00000158373/ENSG00000068305/ENSG00000197238/ENSG00000158406/ENSG00000269335/ENSG00000276966/ENSG00000185130/ENSG00000274618/ENSG00000273542/ENSG00000134070/ENSG00000071564/ENSG00000140416/ENSG00000287080/ENSG00000197903/ENSG00000273983/ENSG00000180596/ENSG00000275379/ENSG00000196747/ENSG00000184260/ENSG00000286522/ENSG00000197153/ENSG00000025039/ENSG00000203811/ENSG00000278677/ENSG00000277157/ENSG00000276180/ENSG00000184678/ENSG00000273802/ENSG00000143153/ENSG00000172216/ENSG00000203852/ENSG00000196787/ENSG00000183598/ENSG00000100311/ENSG00000104472/ENSG00000162772/ENSG00000184270/ENSG00000275714/ENSG00000077044/ENSG00000185624/ENSG00000234289/ENSG00000276903/ENSG00000197837/ENSG00000278588/ENSG00000138823/ENSG00000274641/ENSG00000129245/ENSG00000079462/ENSG00000064995/ENSG00000087274/ENSG00000116016/ENSG00000277075/ENSG00000274997/ENSG00000204681/ENSG00000197061/ENSG00000270882/ENSG00000140044/ENSG00000203814/ENSG00000188486/ENSG00000125952/ENSG00000196235/ENSG00000005884/ENSG00000131471/ENSG00000175550/ENSG00000115271/ENSG00000124164/ENSG00000167460/ENSG00000196890
GOMF_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY	18	-0.67973970561582	-2.07157763525511	0.000282001253048721	0.00904467799214381	0.00773261944078281	3522	tags=78%, list=23%, signal=60%	ENSG00000196497/ENSG00000149196/ENSG00000064419/ENSG00000025800/ENSG00000086200/ENSG00000182481/ENSG00000102753/ENSG00000105576/ENSG00000108424/ENSG00000065150/ENSG00000114030/ENSG00000137040/ENSG00000083312/ENSG00000186432
GOMF_RIBOSOME_BINDING	67	-0.45585133192196	-1.87413494241119	0.000292489586810621	0.00904467799214381	0.00773261944078281	4150	tags=49%, list=27%, signal=36%	ENSG00000106803/ENSG00000113742/ENSG00000137449/ENSG00000040341/ENSG00000140598/ENSG00000178982/ENSG00000136319/ENSG00000172766/ENSG00000143183/ENSG00000089154/ENSG00000162972/ENSG00000153037/ENSG00000184110/ENSG00000082516/ENSG00000108561/ENSG00000185728/ENSG00000154059/ENSG00000104626/ENSG00000253626/ENSG00000170473/ENSG00000142864/ENSG00000105821/ENSG00000050426/ENSG00000198793/ENSG00000168924/ENSG00000103512/ENSG00000185238/ENSG00000164134/ENSG00000138430/ENSG00000151806/ENSG00000134001/ENSG00000120705/ENSG00000113048
GOMF_TRANSCRIPTION_COREGULATOR_BINDING	86	0.406075147724669	1.78907715975754	0.000323179072364626	0.00948291653193196	0.00810728527801986	3812	tags=41%, list=25%, signal=31%	ENSG00000131759/ENSG00000186350/ENSG00000179094/ENSG00000173039/ENSG00000159692/ENSG00000181090/ENSG00000108840/ENSG00000103275/ENSG00000186951/ENSG00000074800/ENSG00000119408/ENSG00000131196/ENSG00000132326/ENSG00000185591/ENSG00000144560/ENSG00000112511/ENSG00000122966/ENSG00000171720/ENSG00000133997/ENSG00000111642/ENSG00000132170/ENSG00000072310/ENSG00000116044/ENSG00000094631/ENSG00000124177/ENSG00000170345/ENSG00000166949/ENSG00000130522/ENSG00000126368/ENSG00000116016/ENSG00000168826/ENSG00000204371/ENSG00000011451/ENSG00000116478/ENSG00000136807
GOMF_PROTEIN_C_TERMINUS_BINDING	144	0.348739284011216	1.66417135339298	0.000330250824495143	0.00948291653193196	0.00810728527801986	2303	tags=28%, list=15%, signal=24%	ENSG00000140398/ENSG00000182866/ENSG00000213445/ENSG00000198911/ENSG00000123908/ENSG00000092820/ENSG00000078328/ENSG00000142798/ENSG00000136279/ENSG00000107140/ENSG00000141736/ENSG00000148773/ENSG00000137497/ENSG00000159692/ENSG00000105649/ENSG00000100151/ENSG00000137575/ENSG00000128272/ENSG00000105229/ENSG00000121957/ENSG00000121680/ENSG00000125510/ENSG00000184634/ENSG00000185591/ENSG00000131788/ENSG00000103126/ENSG00000076984/ENSG00000174775/ENSG00000196470/ENSG00000165175/ENSG00000169032/ENSG00000101849/ENSG00000102879/ENSG00000132612/ENSG00000143153/ENSG00000132170/ENSG00000012061/ENSG00000012822/ENSG00000126001/ENSG00000197879
GOMF_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	416	0.268777043733673	1.45641009832583	0.000391390391500017	0.0108509611988281	0.00927687570415648	2250	tags=23%, list=15%, signal=20%	ENSG00000100075/ENSG00000129353/ENSG00000124067/ENSG00000189077/ENSG00000105281/ENSG00000069424/ENSG00000002834/ENSG00000137700/ENSG00000008710/ENSG00000137491/ENSG00000213719/ENSG00000096433/ENSG00000167535/ENSG00000107819/ENSG00000197818/ENSG00000117394/ENSG00000067191/ENSG00000141526/ENSG00000171714/ENSG00000110628/ENSG00000059804/ENSG00000196187/ENSG00000113504/ENSG00000130304/ENSG00000102057/ENSG00000100678/ENSG00000167895/ENSG00000089060/ENSG00000159363/ENSG00000135124/ENSG00000182771/ENSG00000110446/ENSG00000135750/ENSG00000135390/ENSG00000162341/ENSG00000185989/ENSG00000110719/ENSG00000010256/ENSG00000109736/ENSG00000160190/ENSG00000151062/ENSG00000117013/ENSG00000108405/ENSG00000162241/ENSG00000089041/ENSG00000157593/ENSG00000196296/ENSG00000102007/ENSG00000112759/ENSG00000250565/ENSG00000076351/ENSG00000134955/ENSG00000181035/ENSG00000186815/ENSG00000103257/ENSG00000074855/ENSG00000141524/ENSG00000126903/ENSG00000184185/ENSG00000147804/ENSG00000165915/ENSG00000157388/ENSG00000168447/ENSG00000146205/ENSG00000114544/ENSG00000197375/ENSG00000136295/ENSG00000165995/ENSG00000160746/ENSG00000128524/ENSG00000169100/ENSG00000033627/ENSG00000139514/ENSG00000196218/ENSG00000164466/ENSG00000099337/ENSG00000151012/ENSG00000100991/ENSG00000111775/ENSG00000122986/ENSG00000143603/ENSG00000101194/ENSG00000221955/ENSG00000196517/ENSG00000158715/ENSG00000106688/ENSG00000090020/ENSG00000163406/ENSG00000143153/ENSG00000164418/ENSG00000114859/ENSG00000125648/ENSG00000225697/ENSG00000109062/ENSG00000101187
GOMF_VOLTAGE_GATED_CATION_CHANNEL_ACTIVITY	49	0.473939574592723	1.89078459863764	0.000476895157107918	0.0127807902104922	0.0109267557049639	3099	tags=43%, list=20%, signal=34%	ENSG00000069424/ENSG00000167535/ENSG00000067191/ENSG00000102057/ENSG00000135750/ENSG00000162341/ENSG00000151062/ENSG00000117013/ENSG00000186815/ENSG00000184185/ENSG00000157388/ENSG00000165995/ENSG00000196218/ENSG00000099337/ENSG00000122986/ENSG00000143603/ENSG00000120049/ENSG00000005379/ENSG00000116396/ENSG00000157551/ENSG00000164626
GOMF_NUCLEAR_LOCALIZATION_SEQUENCE_BINDING	23	-0.597695301830147	-1.90634863480096	0.00059399286946936	0.0144718262743444	0.0123724830546568	2437	tags=57%, list=16%, signal=48%	ENSG00000025800/ENSG00000182481/ENSG00000102753/ENSG00000105576/ENSG00000108424/ENSG00000089234/ENSG00000110713/ENSG00000065150/ENSG00000166197/ENSG00000114030/ENSG00000137040/ENSG00000083312/ENSG00000186432
GOMF_ENDOPEPTIDASE_ACTIVITY	201	-0.320128937505977	-1.57928885210481	0.000566055545034601	0.0144718262743444	0.0123724830546568	3357	tags=32%, list=22%, signal=26%	ENSG00000111667/ENSG00000008018/ENSG00000119231/ENSG00000007038/ENSG00000116183/ENSG00000273820/ENSG00000010072/ENSG00000151388/ENSG00000141385/ENSG00000123213/ENSG00000160613/ENSG00000165688/ENSG00000163131/ENSG00000102174/ENSG00000140943/ENSG00000184979/ENSG00000160183/ENSG00000079387/ENSG00000027001/ENSG00000134900/ENSG00000162402/ENSG00000112701/ENSG00000101844/ENSG00000170242/ENSG00000114948/ENSG00000041357/ENSG00000104332/ENSG00000186854/ENSG00000077254/ENSG00000184903/ENSG00000008277/ENSG00000078098/ENSG00000137845/ENSG00000163904/ENSG00000142892/ENSG00000136930/ENSG00000100804/ENSG00000140740/ENSG00000197312/ENSG00000256043/ENSG00000131375/ENSG00000170185/ENSG00000117298/ENSG00000155666/ENSG00000064012/ENSG00000135655/ENSG00000135074/ENSG00000019991/ENSG00000109861/ENSG00000108578/ENSG00000144468/ENSG00000137752/ENSG00000214711/ENSG00000185621/ENSG00000119912/ENSG00000164305/ENSG00000156256/ENSG00000101557/ENSG00000084073/ENSG00000145536/ENSG00000109189/ENSG00000140479/ENSG00000089123/ENSG00000141314/ENSG00000095587
GOMF_DNA_BINDING_TRANSCRIPTION_ACTIVATOR_ACTIVITY	270	0.284104759977198	1.47394164821624	0.000591681936027977	0.0144718262743444	0.0123724830546568	3046	tags=27%, list=20%, signal=22%	ENSG00000101216/ENSG00000175197/ENSG00000087903/ENSG00000160685/ENSG00000186918/ENSG00000126603/ENSG00000197063/ENSG00000185219/ENSG00000131408/ENSG00000144655/ENSG00000204231/ENSG00000173039/ENSG00000185022/ENSG00000117000/ENSG00000175832/ENSG00000197619/ENSG00000128272/ENSG00000075426/ENSG00000177045/ENSG00000105516/ENSG00000066336/ENSG00000067082/ENSG00000213676/ENSG00000186951/ENSG00000151702/ENSG00000068305/ENSG00000188994/ENSG00000147862/ENSG00000065970/ENSG00000153879/ENSG00000269404/ENSG00000131196/ENSG00000168214/ENSG00000185591/ENSG00000071564/ENSG00000068323/ENSG00000251247/ENSG00000198353/ENSG00000143578/ENSG00000111087/ENSG00000107175/ENSG00000125398/ENSG00000116819/ENSG00000260027/ENSG00000164463/ENSG00000177606/ENSG00000166188/ENSG00000164749/ENSG00000102034/ENSG00000172216/ENSG00000143178/ENSG00000120738/ENSG00000120093/ENSG00000189067/ENSG00000072310/ENSG00000116044/ENSG00000162772/ENSG00000126456/ENSG00000101096/ENSG00000170345/ENSG00000113580/ENSG00000184481/ENSG00000101412/ENSG00000125740/ENSG00000166949/ENSG00000130522/ENSG00000155090/ENSG00000179388/ENSG00000126746/ENSG00000025434/ENSG00000267041/ENSG00000007968/ENSG00000116016
GOMF_PSEUDOURIDINE_SYNTHASE_ACTIVITY	13	-0.726924606681361	-2.01854816700526	0.000627205613533026	0.0148315680376633	0.0126800391838101	2495	tags=77%, list=16%, signal=64%	ENSG00000165526/ENSG00000165832/ENSG00000130826/ENSG00000091127/ENSG00000177192/ENSG00000162927/ENSG00000167112/ENSG00000129317/ENSG00000110060/ENSG00000166133
GOMF_MOLECULAR_TRANSDUCER_ACTIVITY	481	0.248865321052351	1.36818932428274	0.000786646265253303	0.0180703884932473	0.0154490228935461	3199	tags=26%, list=21%, signal=21%	ENSG00000100300/ENSG00000126351/ENSG00000159958/ENSG00000105281/ENSG00000008710/ENSG00000131759/ENSG00000186350/ENSG00000164849/ENSG00000184574/ENSG00000160781/ENSG00000102755/ENSG00000160255/ENSG00000169403/ENSG00000131408/ENSG00000141736/ENSG00000196187/ENSG00000204231/ENSG00000158270/ENSG00000122223/ENSG00000162894/ENSG00000130827/ENSG00000181790/ENSG00000184451/ENSG00000143297/ENSG00000187266/ENSG00000064547/ENSG00000135124/ENSG00000182771/ENSG00000090006/ENSG00000060491/ENSG00000167207/ENSG00000007312/ENSG00000157873/ENSG00000124602/ENSG00000167851/ENSG00000244682/ENSG00000143437/ENSG00000152990/ENSG00000127418/ENSG00000177674/ENSG00000164081/ENSG00000186951/ENSG00000108405/ENSG00000183150/ENSG00000141458/ENSG00000164850/ENSG00000139636/ENSG00000278195/ENSG00000054219/ENSG00000179603/ENSG00000170412/ENSG00000196576/ENSG00000163870/ENSG00000089041/ENSG00000173530/ENSG00000114739/ENSG00000182749/ENSG00000178789/ENSG00000147852/ENSG00000125510/ENSG00000137101/ENSG00000139193/ENSG00000125910/ENSG00000240505/ENSG00000124657/ENSG00000168126/ENSG00000077782/ENSG00000122707/ENSG00000123384/ENSG00000162073/ENSG00000126860/ENSG00000142949/ENSG00000169992/ENSG00000147138/ENSG00000010310/ENSG00000121671/ENSG00000140678/ENSG00000164749/ENSG00000072694/ENSG00000146938/ENSG00000164418/ENSG00000107779/ENSG00000153029/ENSG00000119714/ENSG00000132170/ENSG00000187764/ENSG00000196539/ENSG00000182162/ENSG00000137642/ENSG00000072310/ENSG00000154589/ENSG00000160113/ENSG00000131042/ENSG00000117091/ENSG00000121966/ENSG00000110848/ENSG00000185291/ENSG00000169418/ENSG00000162594/ENSG00000113580/ENSG00000171867/ENSG00000143226/ENSG00000132334/ENSG00000070495/ENSG00000160867/ENSG00000128602/ENSG00000164050/ENSG00000163606/ENSG00000163251/ENSG00000141655/ENSG00000189108/ENSG00000100385/ENSG00000116678/ENSG00000241399/ENSG00000126368/ENSG00000025434/ENSG00000244165/ENSG00000019582/ENSG00000117090/ENSG00000123146/ENSG00000173546/ENSG00000106100/ENSG00000112195/ENSG00000159346/ENSG00000186810
GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY	153	0.332190117128153	1.59140864147348	0.000814190123336435	0.0181835794211804	0.0155457938754004	4000	tags=37%, list=26%, signal=28%	ENSG00000117691/ENSG00000139269/ENSG00000112715/ENSG00000125657/ENSG00000113739/ENSG00000131981/ENSG00000128165/ENSG00000168081/ENSG00000103260/ENSG00000160932/ENSG00000078401/ENSG00000125726/ENSG00000188372/ENSG00000105220/ENSG00000137496/ENSG00000146918/ENSG00000135925/ENSG00000092421/ENSG00000275302/ENSG00000119699/ENSG00000105835/ENSG00000105329/ENSG00000185033/ENSG00000248329/ENSG00000030582/ENSG00000113070/ENSG00000277632/ENSG00000148926/ENSG00000151882/ENSG00000165197/ENSG00000130513/ENSG00000164104/ENSG00000187764/ENSG00000110944/ENSG00000100311/ENSG00000135414/ENSG00000186818/ENSG00000173511/ENSG00000104432/ENSG00000196189/ENSG00000099985/ENSG00000183682/ENSG00000102678/ENSG00000008517/ENSG00000135622/ENSG00000226979/ENSG00000184371/ENSG00000093072/ENSG00000172322/ENSG00000232810/ENSG00000107018/ENSG00000142224/ENSG00000134245/ENSG00000164885/ENSG00000156234/ENSG00000115138/ENSG00000168758
GOMF_PEPTIDASE_ACTIVITY	340	-0.281997700358868	-1.47499207520816	0.000865693389257784	0.0188112833773854	0.0160824404889142	2652	tags=25%, list=17%, signal=21%	ENSG00000123213/ENSG00000160613/ENSG00000083799/ENSG00000165688/ENSG00000163131/ENSG00000102174/ENSG00000140943/ENSG00000184979/ENSG00000104324/ENSG00000160183/ENSG00000079387/ENSG00000027001/ENSG00000134900/ENSG00000162402/ENSG00000162174/ENSG00000112701/ENSG00000101844/ENSG00000168883/ENSG00000170242/ENSG00000114948/ENSG00000041357/ENSG00000148120/ENSG00000185515/ENSG00000104332/ENSG00000186854/ENSG00000077254/ENSG00000166348/ENSG00000184903/ENSG00000133313/ENSG00000108582/ENSG00000008277/ENSG00000078098/ENSG00000137845/ENSG00000206530/ENSG00000074603/ENSG00000163904/ENSG00000142892/ENSG00000172878/ENSG00000103404/ENSG00000136930/ENSG00000100804/ENSG00000019995/ENSG00000140740/ENSG00000197312/ENSG00000256043/ENSG00000145569/ENSG00000110713/ENSG00000131375/ENSG00000170185/ENSG00000117298/ENSG00000196236/ENSG00000155666/ENSG00000064012/ENSG00000135655/ENSG00000135074/ENSG00000115233/ENSG00000111142/ENSG00000129128/ENSG00000019991/ENSG00000109861/ENSG00000108578/ENSG00000116750/ENSG00000144468/ENSG00000138663/ENSG00000124299/ENSG00000116288/ENSG00000137752/ENSG00000214711/ENSG00000185621/ENSG00000119912/ENSG00000164305/ENSG00000156256/ENSG00000162601/ENSG00000101557/ENSG00000084073/ENSG00000145536/ENSG00000147677/ENSG00000145390/ENSG00000109189/ENSG00000140479/ENSG00000089123/ENSG00000141314/ENSG00000180667/ENSG00000095587/ENSG00000155100
GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY	18	0.641451337426003	1.97965478752285	0.00101969745712956	0.021502296894637	0.0183830844097904	1687	tags=44%, list=11%, signal=40%	ENSG00000167535/ENSG00000067191/ENSG00000162341/ENSG00000151062/ENSG00000186815/ENSG00000157388/ENSG00000165995/ENSG00000196218
GOMF_RIBOSOMAL_LARGE_SUBUNIT_BINDING	14	-0.692537361628012	-1.96966572684974	0.00104302186429209	0.021502296894637	0.0183830844097904	3902	tags=79%, list=26%, signal=59%	ENSG00000137449/ENSG00000156928/ENSG00000111605/ENSG00000165525/ENSG00000130349/ENSG00000005100/ENSG00000102317/ENSG00000148187/ENSG00000181163/ENSG00000169251/ENSG00000138430
GOMF_PROTEIN_FOLDING_CHAPERONE	34	-0.516777164662622	-1.84482056681931	0.00123915870951313	0.024907090061214	0.0212939641397915	2991	tags=62%, list=20%, signal=50%	ENSG00000143256/ENSG00000096384/ENSG00000115539/ENSG00000187522/ENSG00000150753/ENSG00000166405/ENSG00000105993/ENSG00000135624/ENSG00000204390/ENSG00000113013/ENSG00000166226/ENSG00000160049/ENSG00000109971/ENSG00000156261/ENSG00000204388/ENSG00000120438/ENSG00000146731/ENSG00000080824/ENSG00000204389/ENSG00000115484/ENSG00000163468
GOMF_HORMONE_ACTIVITY	21	0.595608797795245	1.92266829836608	0.0014422650249451	0.0269670018617642	0.0230550565799058	1713	tags=38%, list=11%, signal=34%	ENSG00000139269/ENSG00000113739/ENSG00000128165/ENSG00000168081/ENSG00000103260/ENSG00000078401/ENSG00000248329/ENSG00000148926
GOMF_SNRNA_BINDING	42	-0.47963232036044	-1.81178274776677	0.00140464181520036	0.0269670018617642	0.0230550565799058	5507	tags=64%, list=36%, signal=41%	ENSG00000186834/ENSG00000075856/ENSG00000184209/ENSG00000185946/ENSG00000128534/ENSG00000105618/ENSG00000132507/ENSG00000189091/ENSG00000121058/ENSG00000170860/ENSG00000082258/ENSG00000125870/ENSG00000100028/ENSG00000153187/ENSG00000136875/ENSG00000104852/ENSG00000204392/ENSG00000082516/ENSG00000132773/ENSG00000108883/ENSG00000174720/ENSG00000089682/ENSG00000114503/ENSG00000127804/ENSG00000129315/ENSG00000165732/ENSG00000116747
GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_BINDING	71	0.40606012479344	1.75640786098321	0.00143491311372976	0.0269670018617642	0.0230550565799058	2941	tags=39%, list=19%, signal=32%	ENSG00000073605/ENSG00000105559/ENSG00000130703/ENSG00000159363/ENSG00000136286/ENSG00000137575/ENSG00000162341/ENSG00000136059/ENSG00000141580/ENSG00000128641/ENSG00000105963/ENSG00000187091/ENSG00000186815/ENSG00000137501/ENSG00000078246/ENSG00000197321/ENSG00000090020/ENSG00000157954/ENSG00000073921/ENSG00000112335/ENSG00000177731/ENSG00000188089/ENSG00000042493/ENSG00000104341/ENSG00000108518/ENSG00000174307/ENSG00000154358/ENSG00000169933
GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	35	-0.493157393791682	-1.77822941674075	0.00192441707136937	0.0351643483041131	0.0300632619044067	3355	tags=46%, list=22%, signal=36%	ENSG00000130699/ENSG00000148835/ENSG00000165684/ENSG00000165417/ENSG00000174446/ENSG00000147133/ENSG00000140307/ENSG00000187325/ENSG00000117505/ENSG00000028839/ENSG00000188342/ENSG00000197780/ENSG00000213780/ENSG00000064313/ENSG00000111358/ENSG00000197265
GOMF_ION_GATED_CHANNEL_ACTIVITY	19	0.606604379522731	1.90059823671104	0.00197166192267913	0.0352270263518671	0.0301168476142566	1812	tags=37%, list=12%, signal=33%	ENSG00000171714/ENSG00000196187/ENSG00000074855/ENSG00000146205/ENSG00000136295/ENSG00000160746/ENSG00000143603
GOMF_ACTIN_BINDING	313	0.264401465010806	1.39467074828811	0.00209583868822648	0.0366316153333498	0.0313176810849404	2670	tags=24%, list=18%, signal=20%	ENSG00000196535/ENSG00000100106/ENSG00000146112/ENSG00000196923/ENSG00000133030/ENSG00000177106/ENSG00000120913/ENSG00000092820/ENSG00000002834/ENSG00000112137/ENSG00000136279/ENSG00000147065/ENSG00000178209/ENSG00000188677/ENSG00000183856/ENSG00000089327/ENSG00000167549/ENSG00000100151/ENSG00000136286/ENSG00000125753/ENSG00000167207/ENSG00000158195/ENSG00000144488/ENSG00000136059/ENSG00000136717/ENSG00000197530/ENSG00000196586/ENSG00000130479/ENSG00000167100/ENSG00000160993/ENSG00000128641/ENSG00000007237/ENSG00000165458/ENSG00000138964/ENSG00000160460/ENSG00000140416/ENSG00000115935/ENSG00000171475/ENSG00000205542/ENSG00000165995/ENSG00000187961/ENSG00000084112/ENSG00000099331/ENSG00000170011/ENSG00000148700/ENSG00000184922/ENSG00000034510/ENSG00000079482/ENSG00000172830/ENSG00000086967/ENSG00000197321/ENSG00000101400/ENSG00000204472/ENSG00000102879/ENSG00000102119/ENSG00000203485/ENSG00000197694/ENSG00000198736/ENSG00000156232/ENSG00000130592/ENSG00000185596/ENSG00000091536/ENSG00000197879/ENSG00000139734/ENSG00000094631/ENSG00000126756/ENSG00000079819/ENSG00000015285/ENSG00000121966/ENSG00000177731/ENSG00000160753/ENSG00000042493/ENSG00000146122/ENSG00000148450/ENSG00000108518/ENSG00000185624
